           5
 2.9591397914149967E-04
 0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
 0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00
 2.8253459095242259E-07
-3.3836778620435304E+00  4.3138048599884025E+00  1.8960034830491693E-02
-5.7152085558821886E-03 -4.2948217585648775E-03 -2.2798105591060155E-05
 8.4597151856806587E-08
-9.2923386000408961E+00 -1.6451276725811939E+00  5.3569337231991393E-02
 9.3065667351005499E-04 -5.5625947147640627E-03  9.1552329913281258E-05
 1.2920249167819691E-08
 1.6697833984624531E+01  1.0307087923758205E+01  3.6500207651850042E-01
-2.2219596164952679E-03  3.1309201726606112E-03 -6.2923408098706033E-06
 1.5243589007842760E-08
 2.6701309378659577E+01  1.4234654049142888E+01 -1.6629633172234603E-03
-1.4519106779788816E-03  2.7578526442888830E-03  3.6327155917296184E-05
