
# Surface 0 of 1 surfaces

# Curve title: ""2g_s_2g5_s7.dat" matrix"

# Contour 0, label:      0.5
 21  55.8287 -0.5 
 20  55.7269 -0.5 
 19  55.6209 -0.5 
 18  55.5104 -0.5 
 17  55.3951 -0.5 
 16  55.2744 -0.5 
 15  55.148 -0.5 
 14  55.0154 -0.5 
 13.8892  55 -0.5 
 13  54.8787 -0.5 
 12  54.7351 -0.5 
 11  54.5837 -0.5 
 10  54.4236 -0.5 
 9  54.254 -0.5 
 8  54.074 -0.5 
 7.61273  54 -0.5 
 7  53.8847 -0.5 

