
# Surface 0 of 1 surfaces

# Curve title: ""2g_g5_g6.dat" matrix"

# Contour 0, label:      0.5
 13  40.205 -0.5 
 12  40.1254 -0.5 
 11  40.0413 -0.5 
 10.5357  40 -0.5 
 10  39.9528 -0.5 
 9  39.8595 -0.5 
 8  39.7602 -0.5 
 7  39.6542 -0.5 
 6  39.5406 -0.5 
 5  39.4187 -0.5 

