
# Surface 0 of 1 surfaces

# Curve title: ""z2.dat" matrix"

# Contour 0, label:      0.5
 77.1291  71 -0.5 
 78  70.9346 -0.5 
 79  70.8585 -0.5 
 80  70.781 -0.5 
 81  70.7022 -0.5 
 82  70.6222 -0.5 
 83  70.5409 -0.5 
 84  70.4583 -0.5 
 85  70.3742 -0.5 
 86  70.2886 -0.5 
 87  70.2015 -0.5 
 88  70.1128 -0.5 
 89  70.0225 -0.5 
 89.2431  70 -0.5 
 90  69.9327 -0.5 
 91  69.8419 -0.5 
 92  69.7494 -0.5 

