   -36.662823   -37.991821   -39.228222   -40.384022   -41.469021   -42.492023   -43.459824   -44.379223   -45.255222   -46.092823   -46.896221   -47.668621   -48.413620   -49.134022   -49.832024   -50.510223   -51.170223   -51.814220   -52.443420   -53.059223   -53.663223   -54.256622   -54.840023   -55.414822   -55.981621   -56.541222   -57.094421   -57.642021   -58.184422   -58.722424   -59.256222   -59.786423   -60.313423   -60.837624   -61.359623   -61.879421   -62.397621   -62.914421   -63.430023   -63.944820   -64.458817   -64.972420   -65.486023   -65.999420   -66.513016   -67.026825   -67.541420   -68.056419   -68.572418   -69.089218   -69.607224   -70.126221   -70.646622   -71.168221   -71.691422   -72.216217   -72.742622   -73.270821   -73.800819   -74.332626   -74.866425   -75.402023   -75.939819   -76.479820   -77.021820   -77.566025   -78.112221   -78.661026   -79.211823   -79.765022   -80.320419   -80.878220   -81.438416   -82.000824   -82.565620   -83.132622   -83.702026   -84.273621   -84.847626   -85.423820   -86.002220   -86.582825   -87.165421   -87.750221   -88.337021   -88.925819   -89.516418   -90.108826   -90.703018   -91.298820   -91.896225   -92.495026   -93.095024   -93.696426   -94.298622   -94.901825   -95.505821   -96.110222   -96.715019   -97.319824   -97.924622
   -37.552422   -38.867622   -40.092022   -41.237621   -42.314022   -43.329422   -44.291023   -45.204823   -46.076622   -46.910622   -47.711021   -48.481422   -49.225021   -49.944221   -50.642021   -51.320221   -51.980824   -52.625423   -53.256023   -53.873623   -54.479622   -55.075024   -55.661221   -56.238621   -56.808620   -57.371624   -57.928421   -58.479824   -59.026222   -59.568420   -60.106621   -60.641422   -61.173222   -61.702423   -62.229424   -62.754623   -63.278221   -63.800423   -64.321823   -64.842224   -65.362427   -65.882217   -66.401825   -66.921616   -67.441818   -67.962219   -68.483421   -69.005417   -69.528419   -70.052422   -70.577423   -71.103821   -71.631622   -72.160820   -72.691818   -73.224426   -73.758621   -74.294823   -74.832825   -75.372818   -75.914825   -76.459023   -77.005417   -77.553818   -78.104622   -78.657623   -79.213020   -79.770622   -80.330620   -80.893219   -81.458023   -82.025223   -82.595016   -83.167023   -83.741623   -84.318619   -84.898026   -85.479820   -86.063820   -86.650421   -87.239220   -87.830421   -88.423622   -89.019226   -89.616821   -90.216621   -90.818222   -91.422020   -92.027420   -92.634827   -93.243622   -93.854027   -94.465820   -95.079025   -95.693222   -96.308624   -96.924622   -97.541420   -98.158623   -98.776024   -99.393623
   -38.430222   -39.731621   -40.944622   -42.080021   -43.147621   -44.155624   -45.110821   -46.019623   -46.887024   -47.717422   -48.515022   -49.283421   -50.025421   -50.743824   -51.441021   -52.119423   -52.780422   -53.426022   -54.057823   -54.677021   -55.285023   -55.882824   -56.471420   -57.051620   -57.624622   -58.191021   -58.751423   -59.306622   -59.857021   -60.403221   -60.945621   -61.485023   -62.021423   -62.555622   -63.087624   -63.618023   -64.146820   -64.674622   -65.201622   -65.728020   -66.253822   -66.779617   -67.305618   -67.831619   -68.358223   -68.885223   -69.413223   -69.941818   -70.471619   -71.002625   -71.534821   -72.068420   -72.603622   -73.140427   -73.678818   -74.219025   -74.761017   -75.305023   -75.851227   -76.399216   -76.949623   -77.502022   -78.056824   -78.613823   -79.173218   -79.734818   -80.299026   -80.865616   -81.434822   -82.006226   -82.580421   -83.157021   -83.736221   -84.317825   -84.902023   -85.488823   -86.078018   -86.669823   -87.264023   -87.860825   -88.459824   -89.061417   -89.665222   -90.271423   -90.879822   -91.490417   -92.103020   -92.717621   -93.334221   -93.952820   -94.573021   -95.195023   -95.818420   -96.443222   -97.069420   -97.696625   -98.324821   -98.953621   -99.583023  -100.212822  -100.842819
   -39.296223   -40.584423   -41.785622   -42.911022   -43.970222   -44.970821   -45.920021   -46.823421   -47.686623   -48.513622   -49.308422   -50.074623   -50.815224   -51.532822   -52.229622   -52.907822   -53.569424   -54.216022   -54.849022   -55.469822   -56.079620   -56.679623   -57.270821   -57.853821   -58.429821   -58.999424   -59.563423   -60.122223   -60.676422   -61.226822   -61.773621   -62.317421   -62.858624   -63.397423   -63.934422   -64.469818   -65.004021   -65.537216   -66.069824   -66.601822   -67.133621   -67.665222   -68.197220   -68.729622   -69.262421   -69.796021   -70.330421   -70.865822   -71.402420   -71.940216   -72.479416   -73.020218   -73.562622   -74.106827   -74.652618   -75.200424   -75.750221   -76.302017   -76.855820   -77.412018   -77.970421   -78.531021   -79.094025   -79.659424   -80.227417   -80.797623   -81.370621   -81.946022   -82.524017   -83.104622   -83.687820   -84.273621   -84.862221   -85.453217   -86.047020   -86.643417   -87.242416   -87.844025   -88.448227   -89.054825   -89.664223   -90.276016   -90.890221   -91.506821   -92.125824   -92.747025   -93.370422   -93.996025   -94.623627   -95.253426   -95.884827   -96.518021   -97.153023   -97.789421   -98.427025   -99.066025   -99.706024  -100.347023  -100.988625  -101.630623  -102.272820
   -40.150623   -41.425621   -42.615421   -43.731022   -44.781624   -45.775223   -46.718224   -47.616623   -48.475422   -49.299023   -50.091221   -50.855423   -51.594421   -52.311024   -53.007423   -53.685822   -54.347824   -54.995224   -55.629421   -56.251823   -56.863621   -57.465820   -58.059422   -58.645222   -59.224224   -59.797222   -60.364422   -60.926823   -61.485023   -62.039421   -62.590424   -63.138622   -63.684422   -64.228027   -64.769821   -65.310425   -65.849823   -66.388222   -66.926224   -67.463821   -68.001419   -68.539017   -69.077026   -69.615417   -70.154419   -70.694420   -71.235222   -71.777420   -72.320618   -72.865219   -73.411423   -73.959221   -74.508820   -75.060226   -75.613419   -76.168625   -76.726021   -77.285416   -77.847221   -78.411224   -78.977417   -79.546219   -80.117416   -80.691223   -81.267426   -81.846222   -82.427826   -83.011826   -83.598618   -84.188217   -84.780426   -85.375420   -85.973022   -86.573425   -87.176620   -87.782425   -88.391022   -89.002426   -89.616425   -90.233017   -90.852417   -91.474220   -92.098816   -92.725624   -93.355026   -93.987022   -94.621025   -95.257423   -95.895821   -96.536423   -97.179024   -97.823418   -98.469620   -99.117424   -99.766624  -100.417221  -101.069023  -101.721619  -102.375221  -103.029221  -103.683624
   -40.993622   -42.255424   -43.434021   -44.540024   -45.582222   -46.568623   -47.505623   -48.399021   -49.253624   -50.073822   -50.863422   -51.625622   -52.363224   -53.078823   -53.775021   -54.453220   -55.115822   -55.764023   -56.399624   -57.023422   -57.637222   -58.241421   -58.837421   -59.426022   -60.008022   -60.584023   -61.154621   -61.720821   -62.282822   -62.841022   -63.396221   -63.948822   -64.499023   -65.047424   -65.594025   -66.139618   -66.684021   -67.227821   -67.771225   -68.314423   -68.857620   -69.401016   -69.944824   -70.489426   -71.034622   -71.580826   -72.128021   -72.676620   -73.226624   -73.778023   -74.331024   -74.885620   -75.442223   -76.000824   -76.561218   -77.123825   -77.688622   -78.255821   -78.825226   -79.396820   -79.971222   -80.547821   -81.127220   -81.709023   -82.293625   -82.880821   -83.470825   -84.063416   -84.659019   -85.257217   -85.858421   -86.462219   -87.069023   -87.678619   -88.291016   -88.906219   -89.524422   -90.145218   -90.769020   -91.395416   -92.024620   -92.656425   -93.291023   -93.928223   -94.568024   -95.210220   -95.854622   -96.501625   -97.150818   -97.802422   -98.455818   -99.111221   -99.768623  -100.427620  -101.088219  -101.750221  -102.413620  -103.077820  -103.743217  -104.409218  -105.075623
   -41.825222   -43.074223   -44.241623   -45.338020   -46.372025   -47.351421   -48.282421   -49.170822   -50.021423   -50.838223   -51.625221   -52.385422   -53.121624   -53.836422   -54.532021   -55.210423   -55.873421   -56.522621   -57.159222   -57.784622   -58.400223   -59.006622   -59.605022   -60.196220   -60.781223   -61.360222   -61.934223   -62.504021   -63.069622   -63.632023   -64.191223   -64.748016   -65.302826   -65.855621   -66.407227   -66.957626   -67.507217   -68.056023   -68.604820   -69.153419   -69.702225   -70.251419   -70.801025   -71.351425   -71.902817   -72.455223   -73.008820   -73.563820   -74.120224   -74.678223   -75.238022   -75.799622   -76.363220   -76.928619   -77.496422   -78.066223   -78.638420   -79.213020   -79.789825   -80.369423   -80.951416   -81.536026   -82.123222   -82.713226   -83.305817   -83.901421   -84.499619   -85.100822   -85.704819   -86.311821   -86.921616   -87.534424   -88.150223   -88.768822   -89.390427   -90.015022   -90.642426   -91.272820   -91.906021   -92.542023   -93.181023   -93.822823   -94.467224   -95.114426   -95.764420   -96.416824   -97.071823   -97.729218   -98.389023   -99.051018   -99.715424  -100.381622  -101.050018  -101.720024  -102.391823  -103.065224  -103.740021  -104.415825  -105.092621  -105.770424  -106.448624
   -42.645622   -43.881821   -45.038223   -46.125221   -47.151222   -48.123623   -49.048820   -49.932220   -50.778824   -51.592422   -52.376621   -53.134823   -53.869621   -54.583622   -55.278824   -55.957222   -56.620823   -57.270622   -57.908623   -58.535622   -59.152821   -59.761421   -60.362221   -60.956020   -61.543823   -62.126022   -62.703423   -63.276421   -63.845821   -64.412018   -64.975418   -65.536621   -66.095627   -66.653023   -67.209221   -67.764420   -68.319023   -68.873222   -69.427017   -69.981216   -70.535416   -71.090225   -71.645622   -72.202026   -72.759216   -73.317825   -73.877625   -74.438820   -75.001816   -75.566422   -76.132820   -76.701019   -77.271423   -77.844025   -78.418823   -78.995819   -79.575226   -80.157227   -80.741623   -81.328621   -81.918221   -82.510620   -83.105820   -83.703621   -84.304420   -84.908020   -85.514618   -86.124222   -86.736618   -87.352219   -87.970627   -88.592224   -89.216621   -89.844223   -90.474823   -91.108620   -91.745224   -92.384827   -93.027626   -93.673225   -94.321823   -94.973221   -95.627625   -96.284622   -96.944618   -97.607224   -98.272224   -98.940018   -99.610222  -100.283020  -100.957825  -101.634819  -102.314018  -102.995018  -103.677818  -104.362419  -105.048424  -105.735619  -106.424019  -107.113220  -107.803223
   -43.454620   -44.678421   -45.824020   -46.901623   -47.919624   -48.885223   -49.804623   -50.683422   -51.525822   -52.336224   -53.117821   -53.874023   -54.607624   -55.320621   -56.015423   -56.694023   -57.357822   -58.008621   -58.647823   -59.276222   -59.895222   -60.506023   -61.109024   -61.705624   -62.296021   -62.881424   -63.462021   -64.038422   -64.611618   -65.181625   -65.749023   -66.314224   -66.877625   -67.439621   -68.000420   -68.560425   -69.119820   -69.679016   -70.238220   -70.797424   -71.357224   -71.917618   -72.478821   -73.040817   -73.604019   -74.168625   -74.734619   -75.302017   -75.871216   -76.442421   -77.015221   -77.590424   -78.167419   -78.746826   -79.328621   -79.912827   -80.499420   -81.088425   -81.680222   -82.274826   -82.872025   -83.472023   -84.074821   -84.680618   -85.289421   -85.901016   -86.515823   -87.133621   -87.754425   -88.378220   -89.005219   -89.635422   -90.268616   -90.905022   -91.544617   -92.187225   -92.833023   -93.481827   -94.133820   -94.788826   -95.447021   -96.108025   -96.772018   -97.439018   -98.108620   -98.781219   -99.456421  -100.134422  -100.815018  -101.498024  -102.183418  -102.871017  -103.560822  -104.252625  -104.946419  -105.641823  -106.339020  -107.037422  -107.737022  -108.437622  -109.139221
   -44.252625   -45.464024   -46.599022   -47.667423   -48.677624   -49.636421   -50.550220   -51.424023   -52.262623   -53.069820   -53.849022   -54.603222   -55.335423   -56.047623   -56.742023   -57.420624   -58.085022   -58.736622   -59.376823   -60.006622   -60.627621   -61.240223   -61.845821   -62.444820   -63.038021   -63.626221   -64.210022   -64.790024   -65.366821   -65.940620   -66.511826   -67.081223   -67.648819   -68.215225   -68.780624   -69.345421   -69.909622   -70.473816   -71.038223   -71.602623   -72.167816   -72.733620   -73.300423   -73.868225   -74.437225   -75.007820   -75.579819   -76.153419   -76.728821   -77.306419   -77.885818   -78.467422   -79.051224   -79.637421   -80.226021   -80.817017   -81.410820   -82.007019   -82.606216   -83.208023   -83.812622   -84.420219   -85.030823   -85.644226   -86.260818   -86.880417   -87.503220   -88.129021   -88.758026   -89.390427   -90.025818   -90.664421   -91.306221   -91.951416   -92.599625   -93.251221   -93.906021   -94.563820   -95.225021   -95.889221   -96.556618   -97.227219   -97.900818   -98.577423   -99.256821   -99.939224  -100.624420  -101.312424  -102.003220  -102.696419  -103.392021  -104.090218  -104.790619  -105.493019  -106.197624  -106.903824  -107.611824  -108.321419  -109.032219  -109.744019  -110.456818
