   -95.304825   -97.032127   -98.667923  -100.224518  -101.711624  -103.138321  -104.511429  -105.837723  -107.122520  -108.370621  -109.586426  -110.773224  -111.934525  -113.073227  -114.191628  -115.292427  -116.377022  -117.447830  -118.506020  -119.553123  -120.590622  -121.619827  -122.641319  -123.656525  -124.666222  -125.671021  -126.671829  -127.669525  -128.664520  -129.657623  -130.648926  -131.639328  -132.628937  -133.618423  -134.608322  -135.598526  -136.589920  -137.582535  -138.576614  -139.572723  -140.570618  -141.571030  -142.574127  -143.579819  -144.588516  -145.600327  -146.615829  -147.634521  -148.657227  -149.683624  -150.714127  -151.748627  -152.787613  -153.830734  -154.878525  -155.931030  -156.988113  -158.050217  -159.117218  -160.189117  -161.266220  -162.348419  -163.435928  -164.529022  -165.627213  -166.731018  -167.840134  -168.955124  -170.075516  -171.201721  -172.333527  -173.471115  -174.614624  -175.763824  -176.918823  -178.079620  -179.246429  -180.418930  -181.597427  -182.781723  -183.971924  -185.168030  -186.369720  -187.577316  -188.790726  -190.009933  -191.234619  -192.464935  -193.700928  -194.942337  -196.189224  -197.441422  -198.698715  -199.961334  -201.228714  -202.501129  -203.778336  -205.059921  -206.346024  -207.636124  -208.930328
   -94.771027   -96.475624   -98.090424   -99.627625  -101.097023  -102.506927  -103.864525  -105.175919  -106.447021  -107.682022  -108.885323  -110.060425  -111.210625  -112.338425  -113.446724  -114.537521  -115.612724  -116.674019  -117.723518  -118.762123  -119.791321  -120.812119  -121.826019  -122.833328  -123.835526  -124.833023  -125.826721  -126.817322  -127.805435  -128.791626  -129.776321  -130.760025  -131.743225  -132.726334  -133.709717  -134.693817  -135.679031  -136.665314  -137.653427  -138.643127  -139.635330  -140.629822  -141.626724  -142.626617  -143.629532  -144.635529  -145.645035  -146.658127  -147.675018  -148.695724  -149.720322  -150.749222  -151.782425  -152.819931  -153.862228  -154.909027  -155.960434  -157.016830  -158.078018  -159.144318  -160.215622  -161.292328  -162.374222  -163.461319  -164.554031  -165.652023  -166.755630  -167.864731  -168.979416  -170.100021  -171.226028  -172.357834  -173.495529  -174.638824  -175.788025  -176.943130  -178.104019  -179.270721  -180.443130  -181.621521  -182.805725  -183.995926  -185.191635  -186.393219  -187.600525  -188.813614  -190.032120  -191.256516  -192.486221  -193.721634  -194.962128  -196.208023  -197.459030  -198.715332  -199.976318  -201.242432  -202.513031  -203.788223  -205.067734  -206.351334  -207.639023
   -94.244423   -95.926323   -97.520821   -99.038925  -100.490524  -101.883827  -103.225830  -104.523026  -105.780426  -107.002525  -108.193527  -109.357117  -110.496124  -111.613426  -112.711426  -113.792625  -114.858421  -115.910828  -116.951424  -117.981522  -119.002518  -120.015526  -121.021423  -122.021126  -123.015923  -124.006226  -124.992920  -125.976624  -126.957825  -127.937225  -128.915131  -129.892334  -130.869034  -131.845932  -132.823029  -133.801025  -134.779831  -135.760223  -136.742325  -137.726318  -138.712234  -139.700821  -140.692123  -141.686020  -142.683228  -143.683517  -144.687424  -145.694626  -146.705826  -147.720825  -148.739914  -149.763123  -150.790726  -151.822830  -152.859222  -153.900421  -154.946228  -155.996918  -157.052719  -158.113327  -159.179337  -160.250229  -161.326630  -162.408127  -163.495117  -164.587418  -165.685425  -166.788925  -167.898117  -169.012619  -170.133224  -171.259323  -172.391327  -173.528824  -174.672318  -175.821625  -176.976624  -178.137619  -179.304214  -180.476929  -181.655121  -182.839325  -184.029221  -185.224915  -186.426315  -187.633316  -188.845932  -190.064026  -191.287613  -192.516922  -193.751328  -194.991135  -196.235916  -197.485825  -198.740829  -200.000427  -201.264725  -202.533432  -203.806427  -205.083511  -206.364624
   -93.724625   -95.384621   -96.958626   -98.457817   -99.892128  -101.269119  -102.596024  -103.878723  -105.122726  -106.332222  -107.511017  -108.663124  -109.791229  -110.898224  -111.986221  -113.057526  -114.114220  -115.157722  -116.189728  -117.211426  -118.224220  -119.229324  -120.227623  -121.219925  -122.207321  -123.190422  -124.170227  -125.146927  -126.121323  -127.094131  -128.065628  -129.036331  -130.006821  -130.977234  -131.948227  -132.920029  -133.892929  -134.867218  -135.843430  -136.821426  -137.801727  -138.784317  -139.769821  -140.758224  -141.749619  -142.744324  -143.742416  -144.744125  -145.749619  -146.759018  -147.772522  -148.790222  -149.812225  -150.838821  -151.869629  -152.905319  -153.945724  -154.990921  -156.041031  -157.096222  -158.156631  -159.222031  -160.292725  -161.368729  -162.450317  -163.537033  -164.629532  -165.727432  -166.830917  -167.940125  -169.054916  -170.175430  -171.301834  -172.433716  -173.571518  -174.715118  -175.864426  -177.019623  -178.180618  -179.347229  -180.519928  -181.698227  -182.882324  -184.072128  -185.267624  -186.468628  -187.675323  -188.887527  -190.105118  -191.328430  -192.556732  -193.790329  -195.029129  -196.272934  -197.521439  -198.774826  -200.032822  -201.295334  -202.562119  -203.832840  -205.107437
   -93.211823   -94.850021   -96.403931   -97.884720   -99.301529  -100.662727  -101.974525  -103.243225  -104.473824  -105.670723  -106.837830  -107.978523  -109.095825  -110.192322  -111.270523  -112.332527  -113.379929  -114.414627  -115.437927  -116.451523  -117.456421  -118.453621  -119.444321  -120.429321  -121.409523  -122.385727  -123.358322  -124.328224  -125.296127  -126.262329  -127.227325  -128.191727  -129.156021  -130.120331  -131.085129  -132.050919  -133.017929  -133.986221  -134.956421  -135.928635  -136.903229  -137.880219  -138.860031  -139.842621  -140.828323  -141.817520  -142.809921  -143.806320  -144.806229  -145.810028  -146.818130  -147.830322  -148.846924  -149.867920  -150.893326  -151.923523  -152.958527  -153.998215  -155.043015  -156.092728  -157.147430  -158.207520  -159.272827  -160.343430  -161.419418  -162.500717  -163.587723  -164.680023  -165.778030  -166.881821  -167.991028  -169.106125  -170.226730  -171.353119  -172.485428  -173.623230  -174.767014  -175.916626  -177.071930  -178.232925  -179.399826  -180.572311  -181.750824  -182.934616  -184.124329  -185.319717  -186.520416  -187.726822  -188.938522  -190.155624  -191.378128  -192.605728  -193.838425  -195.076126  -196.318527  -197.565826  -198.817734  -200.073715  -201.334320  -202.598618  -203.866928
   -92.706024   -94.322624   -95.856720   -97.319229   -98.719025  -100.064224  -101.361328  -102.616119  -103.833527  -105.018021  -106.173523  -107.303131  -108.409721  -109.496025  -110.564621  -111.617020  -112.655525  -113.681526  -114.696625  -115.701927  -116.699028  -117.688416  -118.671631  -119.649323  -120.622520  -121.591621  -122.557419  -123.520828  -124.482124  -125.441620  -126.400330  -127.358536  -128.316528  -129.274826  -130.233627  -131.193527  -132.154434  -133.117035  -134.081528  -135.048019  -136.016830  -136.988220  -137.962219  -138.939529  -139.919632  -140.903229  -141.890213  -142.881027  -143.875626  -144.874130  -145.876617  -146.883224  -147.894424  -148.910126  -149.930130  -150.954926  -151.984421  -153.019028  -154.058319  -155.102524  -156.152222  -157.206726  -158.266724  -159.331833  -160.402527  -161.478424  -162.560028  -163.646927  -164.739624  -165.837723  -166.941635  -168.051025  -169.166336  -170.287216  -171.413818  -172.546219  -173.684525  -174.828323  -175.978119  -177.133621  -178.294815  -179.461624  -180.634323  -181.812622  -182.996719  -184.186234  -185.381027  -186.581528  -187.787430  -188.998917  -190.215317  -191.436920  -192.663727  -193.895432  -195.131912  -196.373032  -197.618820  -198.868622  -200.123016  -201.381317  -202.643234
   -92.207024   -93.802422   -95.316925   -96.761322   -98.144424   -99.474030  -100.756424  -101.997421  -103.202026  -104.374321  -105.518120  -106.636726  -107.732925  -108.809326  -109.868126  -110.911324  -111.940926  -112.958420  -113.965118  -114.962425  -115.951729  -116.933624  -117.909424  -118.879921  -119.846123  -120.808228  -121.767319  -122.724220  -123.678818  -124.632324  -125.584625  -126.536530  -127.488525  -128.440735  -129.393723  -130.347626  -131.302917  -132.259521  -133.218430  -134.179214  -135.142426  -136.108231  -137.076721  -138.048325  -139.023117  -140.001236  -140.982925  -141.968216  -142.957428  -143.950424  -144.947723  -145.949127  -146.955032  -147.965118  -148.980026  -149.999435  -151.023727  -152.052933  -153.086823  -154.126022  -155.170227  -156.219620  -157.274124  -158.334030  -159.399124  -160.469925  -161.545929  -162.627625  -163.714828  -164.807724  -165.906128  -167.010223  -168.120132  -169.235626  -170.356827  -171.483932  -172.616531  -173.755020  -174.899216  -176.049026  -177.204727  -178.366135  -179.533020  -180.705627  -181.884018  -183.067825  -184.257217  -185.451920  -186.652115  -187.857422  -189.068329  -190.283920  -191.504929  -192.730530  -193.961014  -195.196335  -196.436020  -197.679916  -198.928024  -200.180222  -201.435928
   -91.714928   -93.289223   -94.784424   -96.211121   -97.577728   -98.891823  -100.159821  -101.387222  -102.579124  -103.739426  -104.871719  -105.979424  -107.065224  -108.131729  -109.181023  -110.215126  -111.236122  -112.244926  -113.243622  -114.233025  -115.214417  -116.189026  -117.157524  -118.120926  -119.080124  -120.035622  -120.988129  -121.938225  -122.886520  -123.833618  -124.779922  -125.725922  -126.671722  -127.618027  -128.565033  -129.513123  -130.462723  -131.413925  -132.366928  -133.322327  -134.279922  -135.240219  -136.203232  -137.169525  -138.138718  -139.111618  -140.087830  -141.067719  -142.051727  -143.039520  -144.031525  -145.027527  -146.028015  -147.033127  -148.042816  -149.057022  -150.075928  -151.099930  -152.128723  -153.162613  -154.201431  -155.245621  -156.295029  -157.349533  -158.409622  -159.474930  -160.545822  -161.622330  -162.704224  -163.791824  -164.884827  -165.983719  -167.088028  -168.198227  -169.314026  -170.435822  -171.563019  -172.695923  -173.834824  -174.979218  -176.129425  -177.285233  -178.446823  -179.613815  -180.786621  -181.964828  -183.148331  -184.337418  -185.531921  -186.731827  -187.936722  -189.146622  -190.361710  -191.581619  -192.806229  -194.035629  -195.269333  -196.507324  -197.749420  -198.995422  -200.245224
   -91.229225   -92.783020   -94.259224   -95.668221   -97.018524   -98.317429   -99.571220  -100.785522  -101.964630  -103.113022  -104.234024  -105.331024  -106.406723  -107.463425  -108.503319  -109.528625  -110.540619  -111.541321  -112.532021  -113.513527  -114.487320  -115.454620  -116.415825  -117.372421  -118.324623  -119.273529  -120.219421  -121.163025  -122.105225  -123.046127  -123.986221  -124.926117  -125.866028  -126.806534  -127.747833  -128.690216  -129.633926  -130.579529  -131.527130  -132.476822  -133.429016  -134.384018  -135.341812  -136.302521  -137.266525  -138.234024  -139.205032  -140.179626  -141.158218  -142.141022  -143.127518  -144.118729  -145.113922  -146.113724  -147.118225  -148.127426  -149.141220  -150.159821  -151.183517  -152.212326  -153.246017  -154.285019  -155.329117  -156.378632  -157.433517  -158.493622  -159.559418  -160.630630  -161.707321  -162.789520  -163.877426  -164.971024  -166.070129  -167.175034  -168.285629  -169.401917  -170.523819  -171.651428  -172.784927  -173.923920  -175.068832  -176.219116  -177.375229  -178.536911  -179.703918  -180.876633  -182.054733  -183.238327  -184.427231  -185.621323  -186.820618  -188.024918  -189.234222  -190.448318  -191.667221  -192.890625  -194.118622  -195.350632  -196.586716  -197.826721  -199.070633
   -90.750328   -92.283623   -93.741226   -95.132820   -96.467125   -97.750923   -98.990723  -100.191719  -101.358620  -102.495316  -103.605225  -104.691528  -105.757217  -106.804321  -107.835022  -108.851326  -109.855026  -110.847427  -111.830025  -112.803726  -113.770325  -114.730118  -115.684525  -116.634018  -117.579529  -118.521622  -119.461121  -120.398529  -121.334526  -122.269226  -123.203217  -124.137222  -125.071320  -126.006027  -126.941528  -127.878433  -128.816528  -129.756622  -130.698822  -131.643036  -132.589920  -133.539413  -134.491928  -135.447418  -136.406128  -137.368423  -138.334229  -139.303726  -140.277023  -141.254715  -142.236221  -143.222122  -144.212326  -145.207123  -146.206421  -147.210327  -148.219223  -149.232727  -150.251419  -151.275024  -152.303635  -153.337524  -154.376633  -155.420929  -156.470718  -157.525726  -158.586426  -159.652328  -160.723923  -161.801224  -162.883926  -163.972321  -165.066223  -166.166016  -167.271225  -168.382324  -169.499023  -170.621323  -171.749420  -172.883133  -174.022522  -175.167618  -176.318314  -177.474625  -178.636215  -179.803421  -180.976120  -182.154129  -183.337631  -184.526123  -185.719620  -186.918518  -188.122116  -189.330521  -190.543823  -191.761337  -192.983429  -194.209824  -195.440125  -196.674118  -197.911911
